"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","ALKALINITY, TOTAL (AS CaCO3)",2019-04-15 08:00:00,"ALK","T",19.2,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","Aluminum",2019-04-15 08:00:00,"7429-90-5","D",85.7,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","Arsenic",2019-04-15 08:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","Cadmium",2019-04-15 08:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","Calcium",2019-04-15 08:00:00,"7440-70-2","T",8070,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","Carbon, Dissolved Organic (DOC)",2019-04-15 08:00:00,"DOC","D",5,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","CHLORIDE (AS CL)",2019-04-15 08:00:00,"16887-00-6","T",3.57,"mg/l",0.05,"mg/l",0.2,"","A","",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","Chlorophyll A",2019-04-15 08:00:00,"479-61-8","T",1.15,"ug/l",NA,"ug/l",0.068,"","A","",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","Copper",2019-04-15 08:00:00,"7440-50-8","D",5,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R6","08-BLCK-8.0","N","08-BLCK-8.0-04152019-WS","R1903324","Fluoride, undistilled",2019-04-15 08:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
