"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","ALKALINITY, TOTAL (AS CaCO3)",2019-04-16 12:00:00,"ALK","T",190,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","Aluminum",2019-04-16 12:00:00,"7429-90-5","D",8,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","Arsenic",2019-04-16 12:00:00,"7440-38-2","T",0.66,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","Cadmium",2019-04-16 12:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","Calcium",2019-04-16 12:00:00,"7440-70-2","T",78600,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","Carbon, Dissolved Organic (DOC)",2019-04-16 12:00:00,"DOC","D",7.7,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","CHLORIDE (AS CL)",2019-04-16 12:00:00,"16887-00-6","T",145,"mg/l",1.3,"mg/l",6,"","A","",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","Chlorophyll A",2019-04-16 12:00:00,"479-61-8","T",4.07,"ug/l",NA,"ug/l",0.16,"","A","",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","Copper",2019-04-16 12:00:00,"7440-50-8","D",2.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R8","03-NRUP-3.1","N","03-NRUP-3.1-04162019-WS","R1903283","Fluoride, undistilled",2019-04-16 12:00:00,"16984-48-8","T",0.12,"mg/l",0.01,"mg/l",0.1,"","A","",2020-05-11
