"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","ALKALINITY, TOTAL (AS CaCO3)",2018-08-22 12:30:00,"ALK","T",120,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Aluminum",2018-08-22 12:30:00,"7429-90-5","T",129,"ug/l",2.3,"ug/l",10,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Arsenic",2018-08-22 12:30:00,"7440-38-2","T",3.2,"ug/l",0.39,"ug/l",1,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Cadmium",2018-08-22 12:30:00,"7440-43-9","T",NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Calcium",2018-08-22 12:30:00,"7440-70-2","T",36800,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","CHLORIDE (AS CL)",2018-08-22 12:30:00,"16887-00-6","T",39.5,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Copper",2018-08-22 12:30:00,"7440-50-8","T",1.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","HARDNESS (AS CACO3)",2018-08-22 12:30:00,"HARD","T",136,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Iron",2018-08-22 12:30:00,"7439-89-6","T",479,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Lead",2018-08-22 12:30:00,"7439-92-1","T",0.42,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Magnesium",2018-08-22 12:30:00,"7439-95-4","T",10700,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Nickel",2018-08-22 12:30:00,"7440-02-0","T",1.1,"ug/l",0.26,"ug/l",1,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Nitrate+Nitrite as Nitrogen",2018-08-22 12:30:00,"NO3NO2N","T",0.0286,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Nitrogen",2018-08-22 12:30:00,"KN","T",0.22,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-12
"Trees_4_Tribs_Cohocton","04-MILH-0.1","N","04-MILH-0.1-08222018-W","R1808042","Nitrogen, ammonia (As N)",2018-08-22 12:30:00,"7664-41-7","T",0.215,"mg/l",8e-04,"mg/l",0.005,"","A","",2020-05-12
