"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","ALKALINITY, TOTAL (AS CaCO3)",2018-09-12 08:15:00,"ALK","T",84.4,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Aluminum",2018-09-12 08:15:00,"7429-90-5","T",100,"ug/l",2.3,"ug/l",10,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Arsenic",2018-09-12 08:15:00,"7440-38-2","T",1,"ug/l",0.39,"ug/l",1,"","R","Precision error",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Cadmium",2018-09-12 08:15:00,"7440-43-9","T",NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Calcium",2018-09-12 08:15:00,"7440-70-2","T",31500,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","CHLORIDE (AS CL)",2018-09-12 08:15:00,"16887-00-6","T",92.3,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Copper",2018-09-12 08:15:00,"7440-50-8","T",5.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","HARDNESS (AS CACO3)",2018-09-12 08:15:00,"HARD","T",123,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Iron",2018-09-12 08:15:00,"7439-89-6","T",347,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Lead",2018-09-12 08:15:00,"7439-92-1","T",0.75,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Magnesium",2018-09-12 08:15:00,"7439-95-4","T",10700,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Nickel",2018-09-12 08:15:00,"7440-02-0","T",2.1,"ug/l",0.26,"ug/l",1,"","A","",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Nitrate+Nitrite as Nitrogen",2018-09-12 08:15:00,"NO3NO2N","T",1.14,"mg/l",7e-04,"mg/l",0.002,"","R","Precision error",2020-05-12
"RIBS_Screening_-_Long_Island","17-BLND-3.4","N","17-BLND-3.4-09122018-WS","R1808737","Nitrogen",2018-09-12 08:15:00,"KN","T",1.75,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-12
