"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","ALKALINITY, TOTAL (AS CaCO3)",2019-04-17 12:00:00,"ALK","T",9.6,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Aluminum",2019-04-17 12:00:00,"7429-90-5","D",49.1,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Arsenic",2019-04-17 12:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Cadmium",2019-04-17 12:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Calcium",2019-04-17 12:00:00,"7440-70-2","T",3980,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Carbon, Dissolved Organic (DOC)",2019-04-17 12:00:00,"DOC","D",2.9,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","CHLORIDE (AS CL)",2019-04-17 12:00:00,"16887-00-6","T",1,"mg/l",0.05,"mg/l",0.2,"","T","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Chlorophyll A",2019-04-17 12:00:00,"479-61-8","T",0.562,"ug/l",NA,"ug/l",0.038,"","J","estimated value due to Equipment Blank error",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Copper",2019-04-17 12:00:00,"7440-50-8","D",1.4,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Fluoride, undistilled",2019-04-17 12:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","HARDNESS (AS CACO3)",2019-04-17 12:00:00,"HARD","T",14.4,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Iron",2019-04-17 12:00:00,"7439-89-6","T",181,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Lead",2019-04-17 12:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Magnesium",2019-04-17 12:00:00,"7439-95-4","T",1080,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Manganese",2019-04-17 12:00:00,"7439-96-5","T",27.6,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Nickel",2019-04-17 12:00:00,"7440-02-0","D",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Nitrate+Nitrite as Nitrogen",2019-04-17 12:00:00,"NO3NO2N","T",0.279,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Nitrogen",2019-04-17 12:00:00,"KN","T",0.44,"mg/l",NA,"mg/l",0.1,"","T","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Nitrogen, ammonia (As N)",2019-04-17 12:00:00,"7664-41-7","T",0.0064,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","NITROGEN, KJELDAHL, TOTAL",2019-04-17 12:00:00,"KN","T",0.16,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","NITROGEN, NITRATE (AS N)",2019-04-17 12:00:00,"14797-55-8","T",0.279,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","NITROGEN, NITRITE",2019-04-17 12:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Orthophosphate as Phosphorus, Dissolved",2019-04-17 12:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","PHOSPHORUS, TOTAL (AS P)",2019-04-17 12:00:00,"7723-14-0","T",0.0107,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Potassium",2019-04-17 12:00:00,"7440-09-7","T",190,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Silver",2019-04-17 12:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Sodium",2019-04-17 12:00:00,"7440-23-5","T",794,"ug/l",100,"ug/l",1000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","SULFATE (AS SO4)",2019-04-17 12:00:00,"14808-79-8","T",1.88,"mg/l",0.04,"mg/l",0.2,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-04-17 12:00:00,"TDS","T",29,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","TURBIDITY",2019-04-17 12:00:00,"TURB","T",4.18,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-04172019-WS","R1903341","Zinc",2019-04-17 12:00:00,"7440-66-6","D",2.9,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-06102019-WS","R1905330","ALKALINITY, TOTAL (AS CaCO3)",2019-06-10 13:00:00,"ALK","T",18.4,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-06102019-WS","R1905330","Aluminum",2019-06-10 13:00:00,"7429-90-5","D",25.2,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-06102019-WS","R1905330","Arsenic",2019-06-10 13:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-06102019-WS","R1905330","Cadmium",2019-06-10 13:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-06102019-WS","R1905330","Calcium",2019-06-10 13:00:00,"7440-70-2","T",6220,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-06102019-WS","R1905330","Carbon, Dissolved Organic (DOC)",2019-06-10 13:00:00,"DOC","D",4.1,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R7","03-SALM-12.0","N","03-SALM-12.0-06102019-WS","R1905330","CHLORIDE (AS CL)",2019-06-10 13:00:00,"16887-00-6","T",1.51,"mg/l",0.05,"mg/l",0.2,"","J","estimated value due to Equipment Blank error",2020-05-11
