"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","ALKALINITY, TOTAL (AS CaCO3)",2019-04-17 12:00:00,"ALK","T",58,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Aluminum",2019-04-17 12:00:00,"7429-90-5","D",15.1,"ug/l",2.3,"ug/l",10,"","R","Precision error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Arsenic",2019-04-17 12:00:00,"7440-38-2","T",0.36,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Cadmium",2019-04-17 12:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Calcium",2019-04-17 12:00:00,"7440-70-2","T",22300,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Carbon, Dissolved Organic (DOC)",2019-04-17 12:00:00,"DOC","D",2.9,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","CHLORIDE (AS CL)",2019-04-17 12:00:00,"16887-00-6","T",12.1,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Chlorophyll A",2019-04-17 12:00:00,"479-61-8","T",4.52,"ug/l",NA,"ug/l",0.11,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Copper",2019-04-17 12:00:00,"7440-50-8","D",0.79,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Fluoride, undistilled",2019-04-17 12:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","HARDNESS (AS CACO3)",2019-04-17 12:00:00,"HARD","T",65.3,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Iron",2019-04-17 12:00:00,"7439-89-6","T",631,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Lead",2019-04-17 12:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Magnesium",2019-04-17 12:00:00,"7439-95-4","T",2330,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Manganese",2019-04-17 12:00:00,"7439-96-5","T",35.8,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Nickel",2019-04-17 12:00:00,"7440-02-0","D",0.46,"ug/l",0.26,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Nitrate+Nitrite as Nitrogen",2019-04-17 12:00:00,"NO3NO2N","T",0.588,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Nitrogen",2019-04-17 12:00:00,"KN","T",0.89,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Nitrogen, ammonia (As N)",2019-04-17 12:00:00,"7664-41-7","T",NA,"mg/l",0.0036,"mg/l",0.005,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","NITROGEN, KJELDAHL, TOTAL",2019-04-17 12:00:00,"KN","T",0.3,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","NITROGEN, NITRATE (AS N)",2019-04-17 12:00:00,"14797-55-8","T",0.588,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","NITROGEN, NITRITE",2019-04-17 12:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Orthophosphate as Phosphorus, Dissolved",2019-04-17 12:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","PHOSPHORUS, TOTAL (AS P)",2019-04-17 12:00:00,"7723-14-0","T",0.0263,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Potassium",2019-04-17 12:00:00,"7440-09-7","T",903,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Silver",2019-04-17 12:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Sodium",2019-04-17 12:00:00,"7440-23-5","T",7920,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","SULFATE (AS SO4)",2019-04-17 12:00:00,"14808-79-8","T",5.4,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-04-17 12:00:00,"TDS","T",107,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","TURBIDITY",2019-04-17 12:00:00,"TURB","T",13.8,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-04172019-WS","R1903323","Zinc",2019-04-17 12:00:00,"7440-66-6","D",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","ALKALINITY, TOTAL (AS CaCO3)",2019-06-10 13:00:00,"ALK","T",86,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","Aluminum",2019-06-10 13:00:00,"7429-90-5","D",12.5,"ug/l",2.3,"ug/l",10,"","R","Precision error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","Arsenic",2019-06-10 13:00:00,"7440-38-2","T",0.94,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","Cadmium",2019-06-10 13:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","Calcium",2019-06-10 13:00:00,"7440-70-2","T",33700,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","Carbon, Dissolved Organic (DOC)",2019-06-10 13:00:00,"DOC","D",2.7,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","CHLORIDE (AS CL)",2019-06-10 13:00:00,"16887-00-6","T",17.4,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","Chlorophyll A",2019-06-10 13:00:00,"479-61-8","T",14.2,"ug/l",NA,"ug/l",1.1,"","A","",2020-05-11
"Routine_R4","06-DILA-5.4","N","06-DILA-5.4-06102019-WS","R1905326","Copper",2019-06-10 13:00:00,"7440-50-8","D",0.69,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
