"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","ALKALINITY, TOTAL (AS CaCO3)",2018-04-18 12:00:00,"ALK","T",89.6,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Aluminum",2018-04-18 12:00:00,"7429-90-5","D",83.3,"ug/l",2.3,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Arsenic",2018-04-18 12:00:00,"7440-38-2","T",0.82,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Cadmium",2018-04-18 12:00:00,"7440-43-9","D",NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Calcium",2018-04-18 12:00:00,"7440-70-2","T",34900,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Carbon, Dissolved Organic (DOC)",2018-04-18 12:00:00,"DOC","D",5.1,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","CHLORIDE (AS CL)",2018-04-18 12:00:00,"16887-00-6","T",85.8,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Chlorophyll A",2018-04-18 12:00:00,"479-61-8","T",1.1,"ug/l",NA,"ug/l",0.27,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Copper",2018-04-18 12:00:00,"7440-50-8","D",2.3,"ug/l",0.66,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Fluoride, undistilled",2018-04-18 12:00:00,"16984-48-8","T",NA,"mg/l",0.004,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","HARDNESS (AS CACO3)",2018-04-18 12:00:00,"HARD","T",112,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Iron",2018-04-18 12:00:00,"7439-89-6","T",1530,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Lead",2018-04-18 12:00:00,"7439-92-1","D",0.16,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Magnesium",2018-04-18 12:00:00,"7439-95-4","T",6080,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Manganese",2018-04-18 12:00:00,"7439-96-5","T",43.8,"ug/l",1.7,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803475","Mercury",2018-04-18 12:00:00,"7439-97-6","T",5,"ng/l",0.2,"ng/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Nickel",2018-04-18 12:00:00,"7440-02-0","D",1.1,"ug/l",0.26,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Nitrate+Nitrite as Nitrogen",2018-04-18 12:00:00,"NO3NO2N","T",0.444,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Nitrogen",2018-04-18 12:00:00,"KN","T",0.98,"mg/l",NA,"mg/l",0.05,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Nitrogen, ammonia (As N)",2018-04-18 12:00:00,"7664-41-7","T",0.0694,"mg/l",8e-04,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","NITROGEN, KJELDAHL, TOTAL",2018-04-18 12:00:00,"KN","T",0.53,"mg/l",0.08,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","NITROGEN, NITRATE (AS N)",2018-04-18 12:00:00,"14797-55-8","T",0.444,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","NITROGEN, NITRITE",2018-04-18 12:00:00,"14797-65-0","T",NA,"mg/l",0.004,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Orthophosphate as Phosphorus, Dissolved",2018-04-18 12:00:00,"PDORTHO","D",0.0156,"mg/l",0.0014,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","PHOSPHORUS, TOTAL (AS P)",2018-04-18 12:00:00,"7723-14-0","T",0.0646,"mg/l",0.002,"mg/l",0.003,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Potassium",2018-04-18 12:00:00,"7440-09-7","T",2230,"ug/l",70,"ug/l",2000,"","R","Precision error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Silver",2018-04-18 12:00:00,"7440-22-4","T",NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Sodium",2018-04-18 12:00:00,"7440-23-5","T",56300,"ug/l",44,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","SULFATE (AS SO4)",2018-04-18 12:00:00,"14808-79-8","T",13,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-04-18 12:00:00,"TDS","T",266,"mg/l",4,"mg/l",10,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","TURBIDITY",2018-04-18 12:00:00,"TURB","T",24.9,"ntu",0.06,"ntu",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-04182018-WS","R1803474","Zinc",2018-04-18 12:00:00,"7440-66-6","D",2.9,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Equipment Blank error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","ALKALINITY, TOTAL (AS CaCO3)",2018-06-12 12:00:00,"ALK","T",123,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Aluminum",2018-06-12 12:00:00,"7429-90-5","D",8.8,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Arsenic",2018-06-12 12:00:00,"7440-38-2","T",1.3,"ug/l",0.39,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Cadmium",2018-06-12 12:00:00,"7440-43-9","D",NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Calcium",2018-06-12 12:00:00,"7440-70-2","T",41000,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Carbon, Dissolved Organic (DOC)",2018-06-12 12:00:00,"DOC","D",3.4,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","CHLORIDE (AS CL)",2018-06-12 12:00:00,"16887-00-6","T",44.2,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Chlorophyll A",2018-06-12 12:00:00,"479-61-8","T",2.61,"ug/l",NA,"ug/l",0.068,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Copper",2018-06-12 12:00:00,"7440-50-8","D",1.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Fluoride, undistilled",2018-06-12 12:00:00,"16984-48-8","T",0.12,"mg/l",0.004,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","HARDNESS (AS CACO3)",2018-06-12 12:00:00,"HARD","T",144,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Iron",2018-06-12 12:00:00,"7439-89-6","T",244,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Lead",2018-06-12 12:00:00,"7439-92-1","D",0.087,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Magnesium",2018-06-12 12:00:00,"7439-95-4","T",10000,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Manganese",2018-06-12 12:00:00,"7439-96-5","T",45.6,"ug/l",1.7,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805586","Mercury",2018-06-12 12:00:00,"7439-97-6","T",0.8,"ng/l",0.2,"ng/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Nickel",2018-06-12 12:00:00,"7440-02-0","D",1.3,"ug/l",0.26,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Nitrate+Nitrite as Nitrogen",2018-06-12 12:00:00,"NO3NO2N","T",0.224,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Nitrogen",2018-06-12 12:00:00,"KN","T",0.81,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Nitrogen, ammonia (As N)",2018-06-12 12:00:00,"7664-41-7","T",0.109,"mg/l",8e-04,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","NITROGEN, KJELDAHL, TOTAL",2018-06-12 12:00:00,"KN","T",0.59,"mg/l",0.08,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","NITROGEN, NITRATE (AS N)",2018-06-12 12:00:00,"14797-55-8","T",0.209,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","NITROGEN, NITRITE",2018-06-12 12:00:00,"14797-65-0","T",0.015,"mg/l",0.007,"mg/l",0.01,"","R","Holding Time error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Orthophosphate as Phosphorus, Dissolved",2018-06-12 12:00:00,"PDORTHO","D",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","PHOSPHORUS, TOTAL (AS P)",2018-06-12 12:00:00,"7723-14-0","T",0.012,"mg/l",0.002,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Potassium",2018-06-12 12:00:00,"7440-09-7","T",1930,"ug/l",70,"ug/l",2000,"J","R","estimated value due to lab error ; Precision error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Silver",2018-06-12 12:00:00,"7440-22-4","T",NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Sodium",2018-06-12 12:00:00,"7440-23-5","T",24700,"ug/l",44,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","SULFATE (AS SO4)",2018-06-12 12:00:00,"14808-79-8","T",21.9,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-06-12 12:00:00,"TDS","T",225,"mg/l",4,"mg/l",10,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","TURBIDITY",2018-06-12 12:00:00,"TURB","T",5.75,"ntu",0.06,"ntu",1,"","R","Holding Time error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-06122018-WS","R1805585","Zinc",2018-06-12 12:00:00,"7440-66-6","D",6.1,"ug/l",2.5,"ug/l",5,"","R","Equipment Blank error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15 12:00:00,"ALK","T",108,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Aluminum",2018-08-15 12:00:00,"7429-90-5","D",9.1,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Arsenic",2018-08-15 12:00:00,"7440-38-2","T",1.4,"ug/l",0.39,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Cadmium",2018-08-15 12:00:00,"7440-43-9","D",NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Calcium",2018-08-15 12:00:00,"7440-70-2","T",39100,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Carbon, Dissolved Organic (DOC)",2018-08-15 12:00:00,"DOC","D",4,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","CHLORIDE (AS CL)",2018-08-15 12:00:00,"16887-00-6","T",48.9,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Chlorophyll A",2018-08-15 12:00:00,"479-61-8","T",2.34,"ug/l",NA,"ug/l",0.19,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Copper",2018-08-15 12:00:00,"7440-50-8","D",1.5,"ug/l",0.66,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Fluoride, undistilled",2018-08-15 12:00:00,"16984-48-8","T",0.13,"mg/l",0.004,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","HARDNESS (AS CACO3)",2018-08-15 12:00:00,"HARD","T",135,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Iron",2018-08-15 12:00:00,"7439-89-6","T",232,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Lead",2018-08-15 12:00:00,"7439-92-1","D",0.075,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Magnesium",2018-08-15 12:00:00,"7439-95-4","T",9030,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Manganese",2018-08-15 12:00:00,"7439-96-5","T",38.9,"ug/l",1.7,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807768","Mercury",2018-08-15 12:00:00,"7439-97-6","T",1.3,"ng/l",0.2,"ng/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Nickel",2018-08-15 12:00:00,"7440-02-0","D",1.2,"ug/l",0.26,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Nitrate+Nitrite as Nitrogen",2018-08-15 12:00:00,"NO3NO2N","T",0.179,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Nitrogen",2018-08-15 12:00:00,"KN","T",0.75,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Nitrogen, ammonia (As N)",2018-08-15 12:00:00,"7664-41-7","T",0.157,"mg/l",8e-04,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","NITROGEN, KJELDAHL, TOTAL",2018-08-15 12:00:00,"KN","T",0.57,"mg/l",0.08,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","NITROGEN, NITRATE (AS N)",2018-08-15 12:00:00,"14797-55-8","T",0.157,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","NITROGEN, NITRITE",2018-08-15 12:00:00,"14797-65-0","T",0.022,"mg/l",0.007,"mg/l",0.01,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Orthophosphate as Phosphorus, Dissolved",2018-08-15 12:00:00,"PDORTHO","D",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","PHOSPHORUS, TOTAL (AS P)",2018-08-15 12:00:00,"7723-14-0","T",0.0189,"mg/l",0.002,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Potassium",2018-08-15 12:00:00,"7440-09-7","T",2670,"ug/l",70,"ug/l",2000,"E","R","estimated value due to lab error ; Precision error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Silver",2018-08-15 12:00:00,"7440-22-4","T",0.14,"ug/l",0.039,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Sodium",2018-08-15 12:00:00,"7440-23-5","T",32700,"ug/l",44,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","SULFATE (AS SO4)",2018-08-15 12:00:00,"14808-79-8","T",21.7,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-08-15 12:00:00,"TDS","T",232,"mg/l",4,"mg/l",10,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","TURBIDITY",2018-08-15 12:00:00,"TURB","T",3.83,"ntu",0.06,"ntu",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-08152018-WS","R1807767","Zinc",2018-08-15 12:00:00,"7440-66-6","D",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-10152018-WS","R1810004","ALKALINITY, TOTAL (AS CaCO3)",2018-10-15 12:00:00,"ALK","T",104,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-10152018-WS","R1810004","Aluminum",2018-10-15 12:00:00,"7429-90-5","D",31.3,"ug/l",2.3,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-10152018-WS","R1810004","Arsenic",2018-10-15 12:00:00,"7440-38-2","T",1.5,"ug/l",0.39,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-10152018-WS","R1810004","Cadmium",2018-10-15 12:00:00,"7440-43-9","D",NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-10152018-WS","R1810004","Calcium",2018-10-15 12:00:00,"7440-70-2","T",38400,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R9","01-BUFF-1.7","N","01-BUFF-1.7-10152018-WS","R1810004","Carbon, Dissolved Organic (DOC)",2018-10-15 12:00:00,"DOC","D",7.3,"mg/l",0.05,"mg/l",1,"","T","",2020-05-12
