"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","ALKALINITY, TOTAL (AS CaCO3)",2020-04-28 10:00:00,"ALK","T",196,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Aluminum",2020-04-28 10:00:00,"7429-90-5","D",18.2,"ug/l",2.3,"ug/l",10,"N","R","lab error",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Arsenic",2020-04-28 10:00:00,"7440-38-2","T",0.8,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Cadmium",2020-04-28 10:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Calcium",2020-04-28 10:00:00,"7440-70-2","T",75000,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Carbon, Dissolved Organic (DOC)",2020-04-28 10:00:00,"DOC","D",8.3,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","CHLORIDE (AS CL)",2020-04-28 10:00:00,"16887-00-6","T",129,"mg/l",0.9,"mg/l",4,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Chlorophyll A",2020-04-28 10:00:00,"479-61-8","T",7.16,"ug/l",NA,"ug/l",0.39,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Copper",2020-04-28 10:00:00,"7440-50-8","D",1.7,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Fluoride, undistilled",2020-04-28 10:00:00,"16984-48-8","T",0.13,"mg/l",0.01,"mg/l",0.1,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","HARDNESS (AS CACO3)",2020-04-28 10:00:00,"HARD","T",265,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Iron",2020-04-28 10:00:00,"7439-89-6","T",336,"ug/l",13,"ug/l",100,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Lead",2020-04-28 10:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Magnesium",2020-04-28 10:00:00,"7439-95-4","T",18800,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Manganese",2020-04-28 10:00:00,"7439-96-5","T",65.5,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Nickel",2020-04-28 10:00:00,"7440-02-0","D",1.5,"ug/l",0.26,"ug/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Nitrate+Nitrite as Nitrogen",2020-04-28 10:00:00,"NO3NO2N","T",0.582,"mg/l",0.0015,"mg/l",0.002,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Nitrogen",2020-04-28 10:00:00,"7727-37-9","T",1.24,"mg/l",NA,"mg/l",0.1,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Nitrogen, ammonia (As N)",2020-04-28 10:00:00,"7664-41-7","T",0.013,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","NITROGEN, KJELDAHL, TOTAL",2020-04-28 10:00:00,"KN","T",0.66,"mg/l",0.1,"mg/l",0.1,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","NITROGEN, NITRATE (AS N)",2020-04-28 10:00:00,"14797-55-8","T",0.582,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","NITROGEN, NITRITE",2020-04-28 10:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Orthophosphate as Phosphorus, Dissolved",2020-04-28 10:00:00,"PDORTHO","D",0.0062,"mg/l",0.0049,"mg/l",0.005,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","PHOSPHORUS, TOTAL (AS P)",2020-04-28 10:00:00,"7723-14-0","T",0.0346,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Potassium",2020-04-28 10:00:00,"7440-09-7","T",2740,"ug/l",180,"ug/l",2000,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Silver",2020-04-28 10:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","Sodium",2020-04-28 10:00:00,"7440-23-5","T",81600,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","SULFATE (AS SO4)",2020-04-28 10:00:00,"14808-79-8","T",44.2,"mg/l",0.4,"mg/l",2,"","A","",2021-04-13
"RIBS_ROUTINE_R8_GROUPED","03-NRUP-3.1","N","03-NRUP-3.1-04282020-W","R2003457","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-04-28 10:00:00,"TDS","T",495,"mg/l",9,"mg/l",10,"","A","",2021-04-13
